"id","ident","type","name","latitude_deg","longitude_deg","elevation_ft","continent","iso_country","iso_region","municipality","scheduled_service","icao_code","iata_code","gps_code","local_code","home_link","wikipedia_link","keywords"
3953,"KWRL","medium_airport","Worland Municipal Airport",43.965698,-107.950996,4227,"NA","US","US-WY","Worland","no","KWRL","WRL","KWRL","WRL",,"https://en.wikipedia.org/wiki/Worland_Municipal_Airport",
21382,"KWST","medium_airport","Westerly State Airport",41.349602,-71.803398,81,"NA","US","US-RI","Westerly","yes","KWST","WST","KWST","WST",,"https://en.wikipedia.org/wiki/Westerly_State_Airport",
3954,"KWWD","medium_airport","Cape May County Airport",39.008499145500004,-74.9083023071,23,"NA","US","US-NJ","Wildwood","no","KWWD","WWD","KWWD","WWD",,"https://en.wikipedia.org/wiki/Cape_May_Airport",
21386,"KWWR","medium_airport","West Woodward Airport",36.438,-99.5226667,2189,"NA","US","US-OK","Woodward","no","KWWR","WWR","KWWR","WWR","http://www.cityofwoodward.com/airport-89/","https://en.wikipedia.org/wiki/West_Woodward_Airport",
3955,"KWYS","medium_airport","Yellowstone Airport",44.6884,-111.117996,6649,"NA","US","US-MT","West Yellowstone","yes","KWYS","WYS","KWYS","WYS","https://yellowstoneairport.mdt.mt.gov","https://en.wikipedia.org/wiki/Yellowstone_Airport",
21403,"KX51","medium_airport","Miami Homestead General Aviation Airport",25.499201,-80.554296,7,"NA","US","US-FL","Homestead","no",,,,"X51","http://www.miami-airport.com/homestead.asp","https://en.wikipedia.org/wiki/Homestead_General_Aviation_Airport",
3956,"KXMR","medium_airport","Cape Canaveral SFS Skid Strip",28.4676,-80.566597,10,"NA","US","US-FL","Cocoa Beach","no","KXMR",,"KXMR","XMR",,"https://en.wikipedia.org/wiki/Cape_Canaveral_AFS_Skid_Strip",
21410,"KXNA","medium_airport","Northwest Arkansas National Airport",36.281898,-94.306801,1287,"NA","US","US-AR","Fayetteville/Springdale/Rogers","yes","KXNA","XNA","KXNA","XNA","http://www.flyxna.com/","https://en.wikipedia.org/wiki/Northwest_Arkansas_Regional_Airport","Bentonville, Rogers"
28148,"KXTA","medium_airport","Homey (Area 51) Airport",37.23500061035156,-115.81099700927734,4462,"NA","US","US-NV","Groom Lake","no",,,"KXTA",,,"https://en.wikipedia.org/wiki/Area_51","Dreamland, Paradise Ranch, Home Base, Watertown Strip"
324440,"KXWA","medium_airport","Williston Basin International Airport",48.260863,-103.75116,2344,"NA","US","US-ND","Williston","yes","KXWA","XWA","KXWA","XWA","http://www.xwaproject.com/","https://en.wikipedia.org/wiki/Williston_Basin_International_Airport",
3957,"KYIP","medium_airport","Willow Run Airport",42.2379,-83.530403,716,"NA","US","US-MI","Detroit","no","KYIP","YIP","KYIP","YIP",,"https://en.wikipedia.org/wiki/Willow_Run_Airport","DTT"
3958,"KYKM","medium_airport","Yakima Air Terminal McAllister Field",46.56819916,-120.5439987,1099,"NA","US","US-WA","Yakima","yes","KYKM","YKM","KYKM","YKM",,"https://en.wikipedia.org/wiki/Yakima_Air_Terminal",
3959,"KYKN","medium_airport","Chan Gurney Municipal Airport",42.916698455811,-97.385902404785,1306,"NA","US","US-SD","Yankton","no","KYKN","YKN","KYKN","YKN","http://www.cityofyankton.org/publicworks/airport/","https://en.wikipedia.org/wiki/Chan_Gurney_Municipal_Airport",
3960,"KYNG","medium_airport","Youngstown Warren Regional Airport",41.26070023,-80.67910004,1192,"NA","US","US-OH","Youngstown/Warren","no","KYNG","YNG","KYNG","YNG",,"https://en.wikipedia.org/wiki/Youngstown-Warren_Regional_Airport",
3967,"KZZV","medium_airport","Zanesville Municipal Airport",39.9444007874,-81.89209747310001,900,"NA","US","US-OH","Zanesville","no","KZZV","ZZV","KZZV","ZZV",,"https://en.wikipedia.org/wiki/Zanesville_Municipal_Airport",
5336,"PAAQ","medium_airport","Warren ""Bud"" Woods Palmer Municipal Airport",61.594898,-149.08901,242,"NA","US","US-AK","Palmer","no","PAAQ","PAQ","PAAQ","PAQ",,"https://en.wikipedia.org/wiki/Palmer_Municipal_Airport","Palmer Muni, Palmer Buddy Woods Municipal"
5337,"PABA","medium_airport","Barter Island Long Range Radar Station Airport",70.134003,-143.582001,2,"NA","US","US-AK","Barter Island","yes","PABA","BTI","PABA","BTI",,"https://en.wikipedia.org/wiki/Barter_Island_LRRS_Airport",
5338,"PABE","medium_airport","Bethel Airport",60.77980042,-161.8379974,126,"NA","US","US-AK","Bethel","yes","PABE","BET","PABE","BET",,"https://en.wikipedia.org/wiki/Bethel_Airport",
5339,"PABI","medium_airport","Allen Army Airfield",63.9944992065,-145.722000122,1291,"NA","US","US-AK","Delta Junction Ft Greely","no","PABI","BIG","PABI","BIG",,"https://en.wikipedia.org/wiki/Allen_Army_Airfield00000000000000","Big Delta Army Airfield"
5342,"PABR","medium_airport","Wiley Post Will Rogers Memorial Airport",71.285402,-156.766008,44,"NA","US","US-AK","Utqiaġvik","yes","PABR","BRW","PABR","BRW",,"https://en.wikipedia.org/wiki/Wiley_Post-Will_Rogers_Memorial_Airport","Barrow"
5344,"PABV","medium_airport","Birchwood Airport",61.4165,-149.507004,83,"NA","US","US-AK","Birchwood","no","PABV",,"PABV","BCV",,"https://en.wikipedia.org/wiki/Birchwood_Airport",
5345,"PACD","medium_airport","Cold Bay Airport",55.207871,-162.725029,96,"NA","US","US-AK","Cold Bay","yes","PACD","CDB","PACD","CDB",,"https://en.wikipedia.org/wiki/Cold_Bay_Airport",
5346,"PACL","medium_airport","Clear Airport",64.299738,-149.117432,552,"NA","US","US-AK","Clear","no","PACL",,"PACL","Z84",,"https://en.wikipedia.org/wiki/Clear_Airport",
5348,"PACV","medium_airport","Merle K (Mudhole) Smith Airport",60.491798,-145.477997,54,"NA","US","US-AK","Cordova","yes","PACV","CDV","PACV","CDV",,"https://en.wikipedia.org/wiki/Merle_K._(Mudhole)_Smith_Airport","Cordova Mile 13"
5349,"PACZ","medium_airport","Cape Romanzof LRRS Airport",61.78030014,-166.0390015,464,"NA","US","US-AK","Cape Romanzof","no","PACZ","CZF","PACZ","CZF",,"https://en.wikipedia.org/wiki/Cape_Romanzof_LRRS_Airport",
5350,"PADE","medium_airport","Deering Airport",66.068901,-162.766914,21,"NA","US","US-AK","Deering","yes","PADE","DRG","PADE","DEE",,"https://en.wikipedia.org/wiki/Deering_Airport","0Z0"
16092,"PADK","medium_airport","Adak Airport",51.883564,-176.642783,18,"NA","US","US-AK","Adak","yes","PADK","ADK","PADK","ADK",,"https://en.wikipedia.org/wiki/Adak_Airport",
5351,"PADL","medium_airport","Dillingham Airport",59.04470062,-158.5050049,81,"NA","US","US-AK","Dillingham","yes","PADL","DLG","PADL","DLG",,"https://en.wikipedia.org/wiki/Dillingham_Airport",
5353,"PADQ","medium_airport","Kodiak Airport",57.75,-152.4940033,78,"NA","US","US-AK","Kodiak","yes","PADQ","ADQ","PADQ","ADQ",,"https://en.wikipedia.org/wiki/Kodiak_Airport",
5354,"PADU","medium_airport","Tom Madsen (Dutch Harbor) Airport",53.89881,-166.544996,22,"NA","US","US-AK","Unalaska","yes","PADU","DUT","PADU","DUT",,"https://en.wikipedia.org/wiki/Unalaska_Airport","Dutch Harbor, Unalaska"
5355,"PAED","medium_airport","Elmendorf Air Force Base",61.251709,-149.807097,212,"NA","US","US-AK","Anchorage","no","PAED","EDF","PAED","EDF",,"https://en.wikipedia.org/wiki/Elmendorf_Air_Force_Base",
5356,"PAEH","medium_airport","Cape Newenham LRRS Airport",58.646400451699996,-162.06300354,541,"NA","US","US-AK","Cape Newenham","no","PAEH","EHM","PAEH","EHM",,"https://en.wikipedia.org/wiki/Cape_Newenham_LRRS_Airport",
5357,"PAEI","medium_airport","Eielson Air Force Base",64.66570282,-147.102005,547,"NA","US","US-AK","Fairbanks","no","PAEI","EIL","PAEI","EIL",,"https://en.wikipedia.org/wiki/Eielson_Air_Force_Base",
5358,"PAEM","medium_airport","Emmonak Airport",62.78609848,-164.4909973,13,"NA","US","US-AK","Emmonak","yes","PAEM","EMK","PAEM","ENM",,"https://en.wikipedia.org/wiki/Emmonak_Airport",
5359,"PAEN","medium_airport","Kenai Municipal Airport",60.570946,-151.245174,99,"NA","US","US-AK","Kenai","yes","PAEN","ENA","PAEN","ENA",,"https://en.wikipedia.org/wiki/Kenai_Municipal_Airport",
5360,"PAFA","medium_airport","Fairbanks International Airport",64.815102,-147.856003,439,"NA","US","US-AK","Fairbanks","yes","PAFA","FAI","PAFA","FAI",,"https://en.wikipedia.org/wiki/Fairbanks_International_Airport",
5361,"PAFB","medium_airport","Ladd Army Airfield",64.837502,-147.613998,454,"NA","US","US-AK","Fairbanks","no","PAFB","FBK","PAFB","FBK",,"https://en.wikipedia.org/wiki/Ladd_Army_Airfield","Fort Wainwright"
5362,"PAFE","medium_airport","Kake Airport",56.961312,-133.910202,172,"NA","US","US-AK","Kake","no","PAFE",,"PAFE","AFE",,"https://en.wikipedia.org/wiki/Kake_Airport","K23"
5363,"PAFM","medium_airport","Ambler Airport",67.105529,-157.855339,334,"NA","US","US-AK","Ambler","yes","PAFM","ABL","PAFM","AFM",,"https://en.wikipedia.org/wiki/Ambler_Airport","Z60"
5365,"PAGA","medium_airport","Edward G. Pitka Sr Airport",64.736198,-156.936997,153,"NA","US","US-AK","Galena","yes","PAGA","GAL","PAGA","GAL",,"https://en.wikipedia.org/wiki/Edward_G._Pitka_Sr._Airport",
5367,"PAGK","medium_airport","Gulkana Airport",62.155859,-145.454662,1586,"NA","US","US-AK","Gulkana","yes","PAGK","GKN","PAGK","GKN",,"https://en.wikipedia.org/wiki/Gulkana_Airport",
5368,"PAGM","medium_airport","Gambell Airport",63.767694,-171.733303,27,"NA","US","US-AK","Gambell","yes","PAGM","GAM","PAGM","GAM",,"https://en.wikipedia.org/wiki/Gambell_Airport",
5369,"PAGS","medium_airport","Gustavus Airport",58.4253006,-135.7070007,35,"NA","US","US-AK","Gustavus","yes","PAGS","GST","PAGS","GST",,"https://en.wikipedia.org/wiki/Gustavus_Airport",
17619,"PAHC","medium_airport","Holy Cross Airport",62.18830108642578,-159.77499389648438,70,"NA","US","US-AK","Holy Cross","yes","PAHC","HCR","PAHC","HCA",,"https://en.wikipedia.org/wiki/Holy_Cross_Airport","4Z4"
5370,"PAHL","medium_airport","Huslia Airport",65.697899,-156.350998,220,"NA","US","US-AK","Huslia","yes","PAHL","HSL","PAHL","HLA",,"https://en.wikipedia.org/wiki/Huslia_Airport",
5372,"PAHN","medium_airport","Haines Airport",59.243921,-135.523925,15,"NA","US","US-AK","Haines","yes","PAHN","HNS","PAHN","HNS",,"https://en.wikipedia.org/wiki/Haines_Airport",
5373,"PAHO","medium_airport","Homer Airport",59.644456,-151.479235,84,"NA","US","US-AK","Homer","yes","PAHO","HOM","PAHO","HOM",,"https://en.wikipedia.org/wiki/Homer_Airport",
5375,"PAII","medium_airport","Egegik Airport",58.184386,-157.374873,92,"NA","US","US-AK","Egegik","yes","PAII","EGX","PAII","EII",,"https://en.wikipedia.org/wiki/Egegik_Airport",
5376,"PAIK","medium_airport","Bob Baker Memorial Airport",66.976128,-160.439014,166,"NA","US","US-AK","Kiana","yes","PAIK","IAN","PAIK","IAN",,"https://en.wikipedia.org/wiki/Bob_Baker_Memorial_Airport",
5377,"PAIL","medium_airport","Iliamna Airport",59.754398,-154.910996,192,"NA","US","US-AK","Iliamna","yes","PAIL","ILI","PAIL","ILI",,"https://en.wikipedia.org/wiki/Iliamna_Airport",
5378,"PAIM","medium_airport","Indian Mountain LRRS Airport",65.992798,-153.703995,1273,"NA","US","US-AK","Utopia Creek","yes","PAIM","UTO","PAIM","UTO",,"https://en.wikipedia.org/wiki/Indian_Mountain_LRRS_Airport",
5379,"PAJN","medium_airport","Juneau International Airport",58.354935,-134.574416,21,"NA","US","US-AK","Juneau","yes","PAJN","JNU","PAJN","JNU","https://juneau.org/airport","https://en.wikipedia.org/wiki/Juneau_International_Airport",
5380,"PAKN","medium_airport","King Salmon Airport",58.677845,-156.651965,73,"NA","US","US-AK","King Salmon","yes","PAKN","AKN","PAKN","AKN",,"https://en.wikipedia.org/wiki/King_Salmon_Airport","Naknek Air Force Base"
5381,"PAKP","medium_airport","Anaktuvuk Pass Airport",68.133598,-151.742996,2102,"NA","US","US-AK","Anaktuvuk Pass","yes","PAKP","AKP","PAKP","AKP",,"https://en.wikipedia.org/wiki/Anaktuvuk_Pass_Airport",
5382,"PAKT","medium_airport","Ketchikan International Airport",55.35559845,-131.7140045,89,"NA","US","US-AK","Ketchikan","yes","PAKT","KTN","PAKT","KTN",,"https://en.wikipedia.org/wiki/Ketchikan_International_Airport",
5383,"PAKW","medium_airport","Klawock Airport",55.579201,-133.076004,80,"NA","US","US-AK","Klawock","yes","PAKW","KLW","PAKW","AKW",,"https://en.wikipedia.org/wiki/Klawock_Airport","9Z1"
5385,"PALU","medium_airport","Cape Lisburne LRRS Airport",68.875099,-166.110001,16,"NA","US","US-AK","Cape Lisburne","yes","PALU","LUR","PALU","LUR",,"https://en.wikipedia.org/wiki/Cape_Lisburne_LRRS_Airport",
21844,"PAMC","medium_airport","McGrath Airport",62.95289993,-155.6060028,341,"NA","US","US-AK","McGrath","yes","PAMC","MCG","PAMC","MCG",,"https://en.wikipedia.org/wiki/McGrath_Airport",
5386,"PAMR","medium_airport","Merrill Field",61.212792,-149.843988,137,"NA","US","US-AK","Anchorage","yes","PAMR","MRI","PAMR","MRI",,"https://en.wikipedia.org/wiki/Merrill_Field",
5387,"PAMY","medium_airport","Mekoryuk Airport",60.372338,-166.269751,48,"NA","US","US-AK","Mekoryuk","yes","PAMY","MYU","PAMY","MYU",,"https://en.wikipedia.org/wiki/Mekoryuk_Airport",
5388,"PANC","large_airport","Ted Stevens Anchorage International Airport",61.179004,-149.992561,152,"NA","US","US-AK","Anchorage","yes","PANC","ANC","PANC","ANC","https://dot.alaska.gov/anc/","https://en.wikipedia.org/wiki/Ted_Stevens_Anchorage_International_Airport",
16291,"PANI","medium_airport","Aniak Airport",61.581600189208984,-159.54299926757812,88,"NA","US","US-AK","Aniak","yes","PANI","ANI","PANI","ANI",,"https://en.wikipedia.org/wiki/Aniak_Airport",
5390,"PANN","medium_airport","Nenana Municipal Airport",64.548772,-149.074516,362,"NA","US","US-AK","Nenana","no","PANN","ENN","PANN","ENN",,"https://en.wikipedia.org/wiki/Nenana_Municipal_Airport",
5391,"PANT","medium_airport","Annette Island Airport",55.037663,-131.572609,119,"NA","US","US-AK","Metlakatla","no","PANT","ANN","PANT","ANN",,"https://en.wikipedia.org/wiki/Annette_Island_Airport",
5392,"PANV","medium_airport","Anvik Airport",62.646702,-160.190994,291,"NA","US","US-AK","Anvik","yes","PANV","ANV","PANV","ANV",,"https://en.wikipedia.org/wiki/Anvik_Airport",
5393,"PAOM","medium_airport","Nome Airport",64.51219940185547,-165.44500732421875,37,"NA","US","US-AK","Nome","yes","PAOM","OME","PAOM","OME",,"https://en.wikipedia.org/wiki/Nome_Airport",
5394,"PAOR","medium_airport","Northway Airport",62.9613,-141.929001,1715,"NA","US","US-AK","Northway","yes","PAOR","ORT","PAOR","ORT",,"https://en.wikipedia.org/wiki/Northway_Airport",
5395,"PAOT","medium_airport","Ralph Wien Memorial Airport",66.88469696,-162.598999,14,"NA","US","US-AK","Kotzebue","yes","PAOT","OTZ","PAOT","OTZ",,"https://en.wikipedia.org/wiki/Ralph_Wien_Memorial_Airport",
5396,"PAPB","medium_airport","St George Airport",56.577345,-169.663823,125,"NA","US","US-AK","St George","yes","PAPB","STG","PAPB","PBV",,"https://en.wikipedia.org/wiki/St._George_Airport_(Alaska)","A8L"
5397,"PAPC","medium_airport","Port Clarence Coast Guard Station",65.2537002563,-166.85899353,10,"NA","US","US-AK","Port Clarence","no","PAPC","KPC","PAPC","KPC",,"https://en.wikipedia.org/wiki/Port_Clarence_Coast_Guard_Station",
5398,"PAPG","medium_airport","Petersburg James A Johnson Airport",56.80170059,-132.9450073,111,"NA","US","US-AK","Petersburg","yes","PAPG","PSG","PAPG","PSG",,"https://en.wikipedia.org/wiki/Petersburg_James_A._Johnson_Airport",
5399,"PAPH","medium_airport","Port Heiden Airport",56.957893,-158.630219,95,"NA","US","US-AK","Port Heiden","yes","PAPH","PTH","PAPH","PTH",,"https://en.wikipedia.org/wiki/Port_Heiden_Airport",
5400,"PAPM","medium_airport","Platinum Airport",59.017675,-161.827927,15,"NA","US","US-AK","Platinum","yes","PAPM","PTU","PAPM","PTU",,"https://en.wikipedia.org/wiki/Platinum_Airport",
5401,"PAQT","medium_airport","Nuiqsut Airport",70.209999,-151.005998,38,"NA","US","US-AK","Nuiqsut","yes","PAQT","NUI","PAQT","AQT",,"https://en.wikipedia.org/wiki/Nuiqsut_Airport","10AK"
5402,"PARC","medium_airport","Arctic Village Airport",68.1147,-145.578995,2092,"NA","US","US-AK","Arctic Village","yes","PARC","ARC","PARC","ARC",,"https://en.wikipedia.org/wiki/Arctic_Village_Airport",
5403,"PARY","medium_airport","Ruby Airport",64.727203,-155.470001,658,"NA","US","US-AK","Ruby","yes","PARY","RBY","PARY","RBY",,"https://en.wikipedia.org/wiki/Ruby_Airport",
5404,"PASA","medium_airport","Savoonga Airport",63.686401,-170.492996,53,"NA","US","US-AK","Savoonga","yes","PASA","SVA","PASA","SVA",,"https://en.wikipedia.org/wiki/Savoonga_Airport",
5405,"PASC","medium_airport","Deadhorse Airport",70.19470215,-148.4649963,65,"NA","US","US-AK","Deadhorse","yes","PASC","SCC","PASC","SCC",,"https://en.wikipedia.org/wiki/Deadhorse_Airport",
5406,"PASD","medium_airport","Sand Point Airport",55.313908,-160.522099,21,"NA","US","US-AK","Sand Point","yes","PASD","SDP","PASD","SDP",,"https://en.wikipedia.org/wiki/Sand_Point_Airport",
5408,"PASI","medium_airport","Sitka Rocky Gutierrez Airport",57.04710006713867,-135.36199951171875,21,"NA","US","US-AK","Sitka","yes","PASI","SIT","PASI","SIT",,"https://en.wikipedia.org/wiki/Sitka_Rocky_Gutierrez_Airport",
5410,"PASN","medium_airport","St Paul Island Airport",57.166311,-170.222555,63,"NA","US","US-AK","St Paul Island","yes","PASN","SNP","PASN","SNP",,"https://en.wikipedia.org/wiki/St._Paul_Island_Airport","Pribilof"
5411,"PASV","medium_airport","Sparrevohn LRRS Airport",61.09740067,-155.5740051,1585,"NA","US","US-AK","Sparrevohn","no","PASV","SVW","PASV","SVW",,"https://en.wikipedia.org/wiki/Sparrevohn_LRRS_Airport",
5412,"PASX","medium_airport","Soldotna Airport",60.474935,-151.038471,113,"NA","US","US-AK","Soldotna","no","PASX","SXQ","PASX","SXQ",,"https://en.wikipedia.org/wiki/Soldotna_Airport",
5413,"PASY","medium_airport","Eareckson Air Station",52.71229935,174.1139984,95,"NA","US","US-AK","Shemya","no","PASY","SYA","PASY","SYA",,"https://en.wikipedia.org/wiki/Eareckson_Air_Station",
24910,"PATK","medium_airport","Talkeetna Airport",62.320499420166,-150.09399414062,358,"NA","US","US-AK","Talkeetna","no","PATK","TKA","PATK","TKA",,"https://en.wikipedia.org/wiki/Talkeetna_Airport",
5415,"PATL","medium_airport","Tatalina LRRS Airport",62.894401550299996,-155.977005005,964,"NA","US","US-AK","Takotna","no","PATL","TLJ","PATL","TLJ",,"https://en.wikipedia.org/wiki/Tatalina_LRRS_Airport",
5416,"PATQ","medium_airport","Atqasuk Edward Burnell Sr Memorial Airport",70.46704,-157.436013,96,"NA","US","US-AK","Atqasuk","yes","PATQ","ATK","PATQ","ATK",,"https://en.wikipedia.org/wiki/Atqasuk_Edward_Burnell_Sr._Memorial_Airport","Z46"
5389,"PAUN","medium_airport","Unalakleet Airport",63.888401,-160.798996,27,"NA","US","US-AK","Unalakleet","yes","PAUN","UNK","PAUN","UNK",,"https://en.wikipedia.org/wiki/Unalakleet_Airport",
5418,"PAVD","medium_airport","Valdez Pioneer Field",61.132712,-146.246567,121,"NA","US","US-AK","Valdez","yes","PAVD","VDZ","PAVD","VDZ",,"https://en.wikipedia.org/wiki/Valdez_Airport","Valdez Number 2"
5420,"PAWD","medium_airport","Seward Airport",60.130478,-149.418612,22,"NA","US","US-AK","Seward","no","PAWD","SWD","PAWD","SWD",,"https://en.wikipedia.org/wiki/Seward_Airport",
5421,"PAWG","medium_airport","Wrangell Airport",56.48429871,-132.3699951,49,"NA","US","US-AK","Wrangell","yes","PAWG","WRG","PAWG","WRG",,"https://en.wikipedia.org/wiki/Wrangell_Airport",
